PLAYER	OPPONENT	gameresults
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 86, 14)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 1, 99)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 1, 95)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 4, 96)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 1, 98)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 81, 18)
NeuralMoveInstructionBot	aggroBot	(0, 27, 73)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 6, 87)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 84, 16)
NeuralMoveInstructionBot	aggroBot	(1, 22, 77)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 8, 88)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 2, 93)
NeuralMoveInstructionBot	aggroBot	(0, 22, 78)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(9, 7, 84)
NeuralMoveInstructionBot	aggroBot	(1, 19, 80)
NeuralMoveInstructionBot	aggroBot	(1, 25, 74)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 75, 25)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 3, 97)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(14, 10, 76)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 86, 14)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(9, 5, 86)
NeuralMoveInstructionBot	randomBot	(6, 12, 82)
NeuralMoveInstructionBot	randomBot	(9, 4, 87)
NeuralMoveInstructionBot	randomBot	(4, 2, 94)
NeuralMoveInstructionBot	randomBot	(12, 9, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 8, 87)
NeuralMoveInstructionBot	randomBot	(10, 5, 85)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 8, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 6, 88)
NeuralMoveInstructionBot	aggroBot	(1, 30, 69)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 80, 20)
NeuralMoveInstructionBot	aggroBot	(0, 25, 75)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 5, 91)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 81, 19)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(10, 13, 77)
NeuralMoveInstructionBot	aggroBot	(2, 26, 72)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 1, 94)
NeuralMoveInstructionBot	randomBot	(5, 7, 88)
NeuralMoveInstructionBot	aggroBot	(0, 26, 74)
NeuralMoveInstructionBot	randomBot	(6, 4, 90)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 80, 19)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	aggroBot	(2, 28, 70)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 6, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 4, 92)
NeuralMoveInstructionBot	randomBot	(13, 3, 84)
NeuralMoveInstructionBot	aggroBot	(2, 18, 80)
NeuralMoveInstructionBot	randomBot	(12, 4, 84)
NeuralMoveInstructionBot	randomBot	(16, 3, 81)
NeuralMoveInstructionBot	aggroBot	(1, 23, 76)
NeuralMoveInstructionBot	randomBot	(5, 1, 94)
NeuralMoveInstructionBot	aggroBot	(1, 26, 73)
NeuralMoveInstructionBot	aggroBot	(1, 19, 80)
NeuralMoveInstructionBot	randomBot	(12, 3, 85)
NeuralMoveInstructionBot	randomBot	(9, 5, 86)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(9, 8, 83)
NeuralMoveInstructionBot	randomBot	(9, 8, 83)
NeuralMoveInstructionBot	randomBot	(10, 4, 86)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 5, 90)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(10, 12, 78)
NeuralMoveInstructionBot	randomBot	(13, 14, 73)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 6, 89)
NeuralMoveInstructionBot	randomBot	(0, 7, 93)
NeuralMoveInstructionBot	randomBot	(15, 13, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 81, 19)
NeuralMoveInstructionBot	randomBot	(2, 3, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 83, 17)
NeuralMoveInstructionBot	randomBot	(10, 6, 84)
NeuralMoveInstructionBot	randomBot	(5, 6, 89)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 70, 29)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 80, 20)
NeuralMoveInstructionBot	aggroBot	(0, 30, 70)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 8, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 83, 17)
NeuralMoveInstructionBot	randomBot	(19, 1, 80)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(18, 7, 75)
NeuralMoveInstructionBot	randomBot	(9, 8, 83)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 4, 96)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	aggroBot	(0, 25, 75)
NeuralMoveInstructionBot	randomBot	(8, 11, 81)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(9, 10, 81)
NeuralMoveInstructionBot	randomBot	(11, 13, 76)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 8, 85)
NeuralMoveInstructionBot	randomBot	(5, 9, 86)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 0, 96)
NeuralMoveInstructionBot	randomBot	(1, 17, 82)
NeuralMoveInstructionBot	randomBot	(4, 0, 96)
NeuralMoveInstructionBot	randomBot	(7, 6, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 8, 89)
NeuralMoveInstructionBot	randomBot	(5, 12, 83)
NeuralMoveInstructionBot	aggroBot	(2, 35, 63)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	randomBot	(8, 18, 74)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 84, 16)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 82, 17)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 3, 95)
NeuralMoveInstructionBot	randomBot	(3, 12, 85)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 11, 83)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(13, 4, 83)
NeuralMoveInstructionBot	randomBot	(11, 9, 80)
NeuralMoveInstructionBot	randomBot	(4, 3, 93)
NeuralMoveInstructionBot	randomBot	(7, 4, 89)
NeuralMoveInstructionBot	aggroBot	(0, 33, 67)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 6, 90)
NeuralMoveInstructionBot	aggroBot	(3, 33, 64)
NeuralMoveInstructionBot	randomBot	(5, 6, 89)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 83, 17)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	randomBot	(12, 19, 69)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	aggroBot	(0, 32, 68)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(14, 14, 72)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(8, 8, 84)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 10, 83)
NeuralMoveInstructionBot	aggroBot	(1, 19, 80)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 72, 27)
NeuralMoveInstructionBot	aggroBot	(1, 19, 80)
NeuralMoveInstructionBot	randomBot	(5, 6, 89)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 1, 97)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 73, 27)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 84, 16)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 1, 97)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 1, 98)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 77, 23)
NeuralMoveInstructionBot	randomBot	(5, 12, 83)
NeuralMoveInstructionBot	randomBot	(5, 4, 91)
NeuralMoveInstructionBot	aggroBot	(0, 28, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 80, 19)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 2, 97)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(9, 6, 85)
NeuralMoveInstructionBot	randomBot	(14, 7, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 0, 97)
NeuralMoveInstructionBot	randomBot	(1, 5, 94)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 81, 19)
NeuralMoveInstructionBot	randomBot	(10, 11, 79)
NeuralMoveInstructionBot	aggroBot	(1, 30, 69)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 2, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	randomBot	(10, 8, 82)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(12, 10, 78)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 83, 17)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	randomBot	(5, 12, 83)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	randomBot	(7, 8, 85)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 96, 4)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(11, 9, 80)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 98, 2)
NeuralMoveInstructionBot	randomBot	(12, 4, 84)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	aggroBot	(4, 23, 73)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 2, 94)
NeuralMoveInstructionBot	randomBot	(8, 2, 90)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 86, 14)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 5, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 11, 85)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 92, 7)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 96, 4)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 91, 8)
NeuralMoveInstructionBot	aggroBot	(3, 23, 74)
NeuralMoveInstructionBot	randomBot	(10, 4, 86)
NeuralMoveInstructionBot	randomBot	(6, 2, 92)
NeuralMoveInstructionBot	aggroBot	(0, 20, 80)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 3, 94)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 77, 23)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 78, 22)
NeuralMoveInstructionBot	aggroBot	(2, 21, 77)
NeuralMoveInstructionBot	aggroBot	(0, 14, 86)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 2, 96)
NeuralMoveInstructionBot	randomBot	(4, 27, 69)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 7, 89)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 5, 88)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 1, 95)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 4, 95)
NeuralMoveInstructionBot	randomBot	(9, 14, 77)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 99, 1)
NeuralMoveInstructionBot	aggroBot	(2, 33, 65)
NeuralMoveInstructionBot	randomBot	(13, 9, 78)
NeuralMoveInstructionBot	randomBot	(2, 4, 94)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 3, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	randomBot	(14, 11, 75)
NeuralMoveInstructionBot	aggroBot	(0, 27, 73)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 87, 12)
NeuralMoveInstructionBot	aggroBot	(3, 23, 74)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 2, 97)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 84, 16)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 8, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(10, 11, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 3, 90)
NeuralMoveInstructionBot	randomBot	(8, 6, 86)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 5, 91)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	randomBot	(4, 2, 94)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 72, 28)
NeuralMoveInstructionBot	aggroBot	(4, 24, 72)
NeuralMoveInstructionBot	randomBot	(8, 2, 90)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(13, 12, 75)
NeuralMoveInstructionBot	randomBot	(4, 3, 93)
NeuralMoveInstructionBot	aggroBot	(0, 37, 63)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(4, 3, 93)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 2, 92)
NeuralMoveInstructionBot	aggroBot	(0, 22, 78)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 87, 13)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	randomBot	(9, 11, 80)
NeuralMoveInstructionBot	aggroBot	(1, 32, 67)
NeuralMoveInstructionBot	randomBot	(10, 5, 85)
NeuralMoveInstructionBot	randomBot	(7, 1, 92)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	aggroBot	(1, 27, 72)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 79, 21)
NeuralMoveInstructionBot	aggroBot	(1, 25, 74)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	randomBot	(4, 4, 92)
NeuralMoveInstructionBot	randomBot	(8, 0, 92)
NeuralMoveInstructionBot	aggroBot	(3, 32, 65)
NeuralMoveInstructionBot	randomBot	(10, 0, 90)
NeuralMoveInstructionBot	randomBot	(8, 3, 89)
NeuralMoveInstructionBot	aggroBot	(2, 29, 69)
NeuralMoveInstructionBot	randomBot	(5, 8, 87)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(12, 9, 79)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 89, 11)
NeuralMoveInstructionBot	randomBot	(10, 3, 87)
NeuralMoveInstructionBot	aggroBot	(5, 14, 81)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(8, 8, 84)
NeuralMoveInstructionBot	randomBot	(5, 4, 91)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 83, 17)
NeuralMoveInstructionBot	aggroBot	(2, 31, 67)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 8, 91)
NeuralMoveInstructionBot	randomBot	(4, 14, 82)
NeuralMoveInstructionBot	randomBot	(11, 10, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 3, 90)
NeuralMoveInstructionBot	aggroBot	(5, 34, 61)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(2, 2, 96)
NeuralMoveInstructionBot	randomBot	(2, 17, 81)
NeuralMoveInstructionBot	aggroBot	(0, 30, 70)
NeuralMoveInstructionBot	randomBot	(11, 11, 78)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 3, 92)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 6, 89)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(6, 6, 88)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(13, 8, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(18, 15, 67)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	randomBot	(0, 4, 96)
NeuralMoveInstructionBot	aggroBot	(1, 30, 69)
NeuralMoveInstructionBot	aggroBot	(0, 20, 80)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 2, 93)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	randomBot	(5, 14, 81)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(13, 8, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 13, 82)
NeuralMoveInstructionBot	randomBot	(10, 6, 84)
NeuralMoveInstructionBot	randomBot	(19, 9, 72)
NeuralMoveInstructionBot	aggroBot	(2, 25, 73)
NeuralMoveInstructionBot	randomBot	(6, 3, 91)
NeuralMoveInstructionBot	aggroBot	(0, 19, 81)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 2, 98)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 88, 12)
NeuralMoveInstructionBot	aggroBot	(5, 25, 70)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(17, 8, 75)
NeuralMoveInstructionBot	randomBot	(8, 14, 78)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	randomBot	(11, 10, 79)
NeuralMoveInstructionBot	randomBot	(7, 13, 80)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 95, 5)
NeuralMoveInstructionBot	aggroBot	(1, 35, 64)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(5, 7, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 93, 7)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(15, 14, 71)
NeuralMoveInstructionBot	aggroBot	(2, 28, 70)
NeuralMoveInstructionBot	aggroBot	(0, 35, 65)
NeuralMoveInstructionBot	randomBot	(12, 6, 82)
NeuralMoveInstructionBot	randomBot	(3, 1, 96)
NeuralMoveInstructionBot	aggroBot	(1, 25, 74)
NeuralMoveInstructionBot	naiveMinimaxBot	(1, 86, 13)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	aggroBot	(0, 26, 74)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	aggroBot	(1, 29, 70)
NeuralMoveInstructionBot	aggroBot	(2, 28, 70)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	randomBot	(8, 6, 86)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 90, 10)
NeuralMoveInstructionBot	randomBot	(9, 2, 89)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	randomBot	(2, 17, 81)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(10, 7, 83)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	aggroBot	(3, 26, 71)
NeuralMoveInstructionBot	aggroBot	(0, 35, 65)
NeuralMoveInstructionBot	randomBot	(7, 8, 85)
NeuralMoveInstructionBot	randomBot	(13, 6, 81)
NeuralMoveInstructionBot	randomBot	(11, 4, 85)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(1, 1, 98)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(7, 5, 88)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 85, 15)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 82, 18)
NeuralMoveInstructionBot	randomBot	(8, 9, 83)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 91, 9)
NeuralMoveInstructionBot	randomBot	(12, 2, 86)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 2, 95)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	aggroBot	(1, 33, 66)
NeuralMoveInstructionBot	aggroBot	(2, 33, 65)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 0, 100)
NeuralMoveInstructionBot	aggroBot	(1, 32, 67)
NeuralMoveInstructionBot	randomBot	(4, 18, 78)
NeuralMoveInstructionBot	aggroBot	(3, 33, 64)
NeuralMoveInstructionBot	randomBot	(10, 6, 84)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
NeuralMoveInstructionBot	aggroBot	(2, 39, 59)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 92, 8)
NeuralMoveInstructionBot	aggroBot	(0, 24, 76)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(3, 2, 95)
NeuralMoveInstructionBot	aggroBot	(2, 27, 71)
NeuralMoveInstructionBot	aggroBot	(3, 29, 68)
NeuralMoveInstructionBot	aggroBot	(1, 35, 64)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(0, 1, 99)
NeuralMoveInstructionBot	aggroBot	(1, 29, 70)
NeuralMoveInstructionBot	aggroBot	(4, 39, 57)
NeuralMoveInstructionBot	aggroBot	(0, 25, 75)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(8, 6, 86)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(12, 9, 79)
NeuralMoveInstructionBot	NeuralMoveInstructionBot	(11, 14, 75)
NeuralMoveInstructionBot	randomBot	(10, 15, 75)
NeuralMoveInstructionBot	naiveMinimaxBot	(0, 94, 6)
